Isolate,Spieces,ST,gapA,infB,mdh,pgi,phoE,rpoB,tonB
ERR3890998,klebsiella,3345,gapA(2),infB(1),mdh(2),pgi(26),phoE(1),rpoB(1),tonB(38)
ERR3890999,klebsiella,-,gapA(2),infB(1),mdh(4),pgi(1),phoE(1),rpoB(25),tonB(18)
ERR3891000,klebsiella,610,gapA(4),infB(5),mdh(1),pgi(29),phoE(1),rpoB(4),tonB(23)
ERR3891001,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891002,klebsiella,-,gapA(2),infB(1),mdh(4),pgi(1),phoE(1),rpoB(25),tonB(18)
ERR3891003,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891004,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891005,klebsiella,985,gapA(10),infB(3),mdh(2),pgi(2),phoE(6),rpoB(4),tonB(4)
ERR3891006,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891007,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891008,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891009,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891010,klebsiella,147,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(38)
ERR3891011,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891012,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891013,klebsiella,45,gapA(2),infB(1),mdh(1),pgi(6),phoE(7),rpoB(1),tonB(12)
ERR3891014,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891015,klebsiella,610,gapA(4),infB(5),mdh(1),pgi(29),phoE(1),rpoB(4),tonB(23)
ERR3891016,klebsiella,15,gapA(1),infB(1),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891017,klebsiella,4998,gapA(2),infB(1),mdh(1),pgi(3),phoE(9),rpoB(25),tonB(15)
ERR3891018,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891019,klebsiella,405,gapA(2),infB(1),mdh(62),pgi(3),phoE(10),rpoB(4),tonB(110)
ERR3891020,klebsiella,45,gapA(2),infB(1),mdh(1),pgi(6),phoE(7),rpoB(1),tonB(12)
ERR3891021,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891022,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891023,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891024,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891025,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891026,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891027,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891028,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891029,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891030,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891031,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891032,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891034,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891035,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891036,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891037,klebsiella,-,gapA(2),infB(3),mdh(1),pgi(1),phoE(4),rpoB(4),tonB(~4)
ERR3891038,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891039,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891040,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891041,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891042,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891043,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891044,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891045,klebsiella,11,gapA(3),infB(3),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(4)
ERR3891046,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891047,klebsiella,-,gapA(1),infB(6),mdh(1),pgi(1),phoE(590?),rpoB(46),tonB(1)
ERR3891048,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891049,klebsiella,-,gapA(1),infB(6),mdh(1),pgi(256?),phoE(380?),rpoB(46?),tonB(1?)
ERR3891050,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891051,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891052,ecoli_achtman_4,-,adk(45?),fumC(1012?),gyrB(281),icd(804?),mdh(636?),purA(561?),recA(263?)
ERR3891053,klebsiella,-,gapA(1),infB(6),mdh(307?),pgi(399?),phoE(1),rpoB(350?),tonB(538?)
ERR3891054,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891055,klebsiella,15,gapA(1),infB(1),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891056,klebsiella,147,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(38)
ERR3891057,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891058,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891059,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891060,klebsiella,-,gapA(330?),infB(6),mdh(1),pgi(1),phoE(1),rpoB(253?),tonB(1)
ERR3891061,klebsiella,-,gapA(1),infB(249?),mdh(461?),pgi(1?),phoE(1),rpoB(46),tonB(1)
ERR3891062,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891063,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891064,klebsiella,147,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(38)
ERR3891065,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891066,klebsiella,-,gapA(1),infB(218?),mdh(1),pgi(1),phoE(380?),rpoB(46),tonB(865?)
ERR3891067,klebsiella,-,gapA(330?),infB(6),mdh(461?),pgi(1),phoE(380?),rpoB(1),tonB(870?)
ERR3891068,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891069,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891070,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891071,klebsiella,-,gapA(1),infB(6),mdh(1),pgi(400?),phoE(601?),rpoB(46?),tonB(710?)
ERR3891072,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891073,klebsiella,-,gapA(1?),infB(6),mdh(1),pgi(1),phoE(601?),rpoB(46?),tonB(865?)
ERR3891074,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891075,klebsiella,3510,gapA(42),infB(22),mdh(26),pgi(64),phoE(31),rpoB(52),tonB(51)
ERR3891076,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891077,klebsiella,610,gapA(4),infB(5),mdh(1),pgi(29),phoE(1),rpoB(4),tonB(23)
ERR3891078,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891079,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891080,klebsiella,-,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(~1),tonB(1)
ERR3891081,klebsiella,11,gapA(3),infB(3),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(4)
ERR3891082,klebsiella,-,gapA(3),infB(255?),mdh(6),pgi(1),phoE(7),rpoB(340?),tonB(870?)
ERR3891083,klebsiella,11,gapA(3),infB(3),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(4)
ERR3891084,klebsiella,353,gapA(3),infB(9),mdh(47),pgi(1),phoE(13),rpoB(1),tonB(16)
ERR3891085,klebsiella,-,gapA(330?),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891086,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891087,klebsiella,-,gapA(1),infB(6),mdh(461?),pgi(390?),phoE(1),rpoB(353?),tonB(859?)
ERR3891088,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891089,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891090,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891091,klebsiella,110,gapA(2),infB(6),mdh(1),pgi(3),phoE(8),rpoB(1),tonB(44)
ERR3891092,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891093,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891094,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891095,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891096,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891097,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891098,klebsiella,-,gapA(302?),infB(3),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(18)
ERR3891099,klebsiella,23,gapA(2),infB(1),mdh(1),pgi(1),phoE(9),rpoB(4),tonB(12)
ERR3891100,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891101,klebsiella,-,gapA(330?),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46?),tonB(859?)
ERR3891102,klebsiella,-,gapA(1?),infB(256?),mdh(1),pgi(1),phoE(380?),rpoB(46),tonB(1)
ERR3891103,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891104,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891105,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891106,klebsiella,-,gapA(4),infB(1),mdh(99),pgi(1),phoE(1),rpoB(1),tonB(12)
ERR3891107,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891108,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891109,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891110,klebsiella,147,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(38)
ERR3891111,klebsiella,-,gapA(1?),infB(6),mdh(1),pgi(390?),phoE(380?),rpoB(350?),tonB(859?)
ERR3891112,klebsiella,-,gapA(330?),infB(256?),mdh(1),pgi(1),phoE(1),rpoB(46?),tonB(1)
ERR3891113,klebsiella,-,gapA(330?),infB(3),mdh(6),pgi(75),phoE(9),rpoB(353?),tonB(137)
ERR3891114,klebsiella,610,gapA(4),infB(5),mdh(1),pgi(29),phoE(1),rpoB(4),tonB(23)
ERR3891115,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891116,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891117,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891118,klebsiella,-,gapA(1),infB(6),mdh(457?),pgi(390?),phoE(1),rpoB(46),tonB(870?)
ERR3891119,klebsiella,-,gapA(1),infB(6),mdh(1),pgi(401?),phoE(1),rpoB(46),tonB(1)
ERR3891120,klebsiella,-,gapA(2),infB(1),mdh(461?),pgi(3),phoE(380?),rpoB(351?),tonB(870?)
ERR3891121,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891122,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891123,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891124,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891125,klebsiella,-,gapA(2),infB(1),mdh(1),pgi(6),phoE(7),rpoB(1),tonB(~12)
ERR3891126,klebsiella,835,gapA(2),infB(1),mdh(2),pgi(1),phoE(10),rpoB(1),tonB(57)
ERR3891127,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891128,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891129,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891130,klebsiella,147,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(38)
ERR3891131,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891132,klebsiella,147,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(38)
ERR3891133,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891134,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891135,klebsiella,48,gapA(2),infB(5),mdh(2),pgi(2),phoE(7),rpoB(1),tonB(10)
ERR3891136,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891137,klebsiella,45,gapA(2),infB(1),mdh(1),pgi(6),phoE(7),rpoB(1),tonB(12)
ERR3891138,klebsiella,15,gapA(1),infB(1),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891139,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891140,klebsiella,45,gapA(2),infB(1),mdh(1),pgi(6),phoE(7),rpoB(1),tonB(12)
ERR3891141,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891142,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891143,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891144,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891145,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891146,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891147,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891148,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891149,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891150,klebsiella,147,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(38)
ERR3891151,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891152,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891153,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891154,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891155,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891156,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891157,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891158,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891159,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891160,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891161,klebsiella,45,gapA(2),infB(1),mdh(1),pgi(6),phoE(7),rpoB(1),tonB(12)
ERR3891162,klebsiella,45,gapA(2),infB(1),mdh(1),pgi(6),phoE(7),rpoB(1),tonB(12)
ERR3891163,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891164,klebsiella,48,gapA(2),infB(5),mdh(2),pgi(2),phoE(7),rpoB(1),tonB(10)
ERR3891165,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891166,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891167,klebsiella,13,gapA(2),infB(3),mdh(1),pgi(1),phoE(10),rpoB(1),tonB(19)
ERR3891168,klebsiella,48,gapA(2),infB(5),mdh(2),pgi(2),phoE(7),rpoB(1),tonB(10)
ERR3891169,klebsiella,280,gapA(2),infB(1),mdh(2),pgi(1),phoE(10),rpoB(4),tonB(46)
ERR3891170,klebsiella,280,gapA(2),infB(1),mdh(2),pgi(1),phoE(10),rpoB(4),tonB(46)
ERR3891171,klebsiella,392,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(40)
ERR3891172,klebsiella,29,gapA(2),infB(3),mdh(2),pgi(2),phoE(6),rpoB(4),tonB(4)
ERR3891174,klebsiella,392,gapA(3),infB(4),mdh(6),pgi(1),phoE(7),rpoB(4),tonB(40)
ERR3891175,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891176,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891177,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891178,klebsiella,37,gapA(2),infB(9),mdh(2),pgi(1),phoE(13),rpoB(1),tonB(16)
ERR3891179,klebsiella,3513,gapA(185),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(42)
ERR3891180,klebsiella,268,gapA(2),infB(1),mdh(2),pgi(1),phoE(7),rpoB(1),tonB(81)
ERR3891181,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891182,klebsiella,377,gapA(10),infB(20),mdh(2),pgi(1),phoE(9),rpoB(11),tonB(12)
ERR3891183,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891185,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891186,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891187,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891188,klebsiella,985,gapA(10),infB(3),mdh(2),pgi(2),phoE(6),rpoB(4),tonB(4)
ERR3891189,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891190,klebsiella,48,gapA(2),infB(5),mdh(2),pgi(2),phoE(7),rpoB(1),tonB(10)
ERR3891191,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891192,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891193,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891194,klebsiella,15,gapA(1),infB(1),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891195,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891196,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891197,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891198,klebsiella,610,gapA(4),infB(5),mdh(1),pgi(29),phoE(1),rpoB(4),tonB(23)
ERR3891199,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891200,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891201,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891202,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891203,klebsiella,48,gapA(2),infB(5),mdh(2),pgi(2),phoE(7),rpoB(1),tonB(10)
ERR3891204,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891205,klebsiella,48,gapA(2),infB(5),mdh(2),pgi(2),phoE(7),rpoB(1),tonB(10)
ERR3891206,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891207,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891208,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891209,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891210,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891211,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891212,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891213,klebsiella,-,gapA(2),infB(2),mdh(2),pgi(47),phoE(10),rpoB(4),tonB(12)
ERR3891214,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891215,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891216,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891217,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891218,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891219,klebsiella,23,gapA(2),infB(1),mdh(1),pgi(1),phoE(9),rpoB(4),tonB(12)
ERR3891220,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891221,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891222,klebsiella,48,gapA(2),infB(5),mdh(2),pgi(2),phoE(7),rpoB(1),tonB(10)
ERR3891223,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891224,klebsiella,307,gapA(4),infB(1),mdh(2),pgi(52),phoE(1),rpoB(1),tonB(7)
ERR3891225,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891226,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891227,klebsiella,101,gapA(2),infB(6),mdh(1),pgi(5),phoE(4),rpoB(1),tonB(6)
ERR3891228,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891229,klebsiella,14,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(1),tonB(1)
ERR3891230,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
ERR3891231,klebsiella,2096,gapA(1),infB(6),mdh(1),pgi(1),phoE(1),rpoB(46),tonB(1)
